Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-02-24,95.92,99.5,95.02,97,181028
2021-02-25,98.02,99.9,95.26,96.5,210593
2021-02-26,94.5,95.94,92.4,95.08,210950
2021-03-01,96.7,98,95.12,97.88,111500
2021-03-02,97.88,98,96,96,116146
2021-03-03,96,96.78,93.18,93.94,184933
2021-03-04,93,95.1,90.9,94.98,196480
2021-03-05,94.86,94.98,92.52,94.62,133852
2021-03-08,94.36,98.66,93.46,97.86,186501
2021-03-09,98,99.8,96.68,98.84,170963
2021-03-10,99.3,101.9,97.36,97.52,209607
2021-03-11,97.1,98.2,94.7,97.56,186021
2021-03-12,99.6,101.2,94.4,95.3,884446
2021-03-15,95.3,96,94.12,94.6,293605
2021-03-16,94.88,96.9,93.88,95.3,130994
2021-03-17,95,95.54,89.1,90.8,504091
2021-03-18,90.86,94,90.12,92.9,133593
2021-03-19,91.6,92.88,90.6,91,184903
2021-03-22,90.5,93.26,90.06,92.76,81575
2021-03-23,93.22,93.98,90.6,93.62,84393
2021-03-24,92.18,92.7,89.1,89.28,183791
2021-03-25,89.28,90.5,86,86,237705
2021-03-26,86.5,93.44,86.5,93.44,158795
2021-03-29,94,96.2,91.34,91.98,137730
2021-03-30,92.28,94.7,91.7,92.86,94669
2021-03-31,92.9,94,91,91.34,94641
2021-04-01,94,95.7,92.52,95,147915
2021-04-06,95.1,101.2,95.1,100.85,265556
2021-04-07,100.9,101.2,97.8,99.3,146876
2021-04-08,99.98,101.2,98.02,99.76,114562
2021-04-09,100,102,99.3,101.95,154722
2021-04-12,102,103.85,100.85,102.4,169892
2021-04-13,102.9,104.6,102.15,102.45,120686
2021-04-14,102.55,104.4,102.2,103.3,145352
2021-04-15,103.6,104.5,102.15,102.8,142569
2021-04-16,102.8,104.25,102.45,103,73217
2021-04-19,103,104.4,102.65,103.15,188511
2021-04-20,102.95,103.9,100.7,102.5,203503
2021-04-21,102.5,102.55,98.5,98.8,143637
2021-04-22,99.5,103.75,99.5,100,101677
2021-04-23,100,100,97.14,98.94,108417
2021-04-26,100.5,101.15,99.52,100.9,64910
2021-04-27,101.3,101.85,99.28,100.05,52412
2021-04-28,100.9,103.6,99.9,101.9,217838
2021-04-29,102.65,103.95,102.2,102.7,121435
2021-04-30,103.25,103.45,101.4,102.65,73450
2021-05-04,102.5,103.4,100,101.35,150276
2021-05-05,103.4,115.75,103,114.8,811593
2021-05-06,114.55,119,111,111.8,416741
2021-05-07,113.95,115.8,112.1,115,177997
2021-05-10,116,126.6,116,123.85,483458
2021-05-11,123.5,125.2,120.6,122.6,244060
2021-05-12,122.6,124.9,118.45,120.95,290375
2021-05-13,121,123.45,117.25,122.5,167293
2021-05-14,123.4,125,121.5,124.05,225860
2021-05-17,125,128.3,122.8,123.8,291204
2021-05-18,124,126.1,119.8,121.2,166843
2021-05-19,119,122.2,111.2,121.35,232527
2021-05-20,121.4,121.9,119.15,120,146503
2021-05-21,119.95,122.1,118,120.25,169718
2021-05-24,120.55,120.55,118.2,118.75,59187
2021-05-25,119.2,119.45,116.55,117.7,119171
2021-05-26,117.5,120.2,116.4,117.85,91839
2021-05-27,117.5,120.4,117,119.65,159399
2021-05-28,120.25,121,119,120,98781
2021-05-31,121,121.85,119.45,120.8,55870
2021-06-01,118.9,124.25,118.5,118.8,123534
2021-06-02,119.25,119.9,117.5,117.65,92978
2021-06-04,118.1,119.2,116.1,116.55,124672
2021-06-07,116.5,119.8,115.2,115.6,120826
2021-06-08,116.1,118.6,113.2,118,207810
2021-06-09,118.1,119.8,116.3,118.3,126893
2021-06-10,118,118.15,114.7,114.85,132233
2021-06-11,115,115.8,112.55,112.8,141017
2021-06-14,112.8,114.3,111.85,113,150329
2021-06-15,114,114.4,106.05,106.8,310800
2021-06-16,106.8,111,105.65,110.2,171990
2021-06-17,110.25,110.25,106.1,108.7,165991
2021-06-18,108.95,115.3,108.2,113.05,318642
2021-06-21,112.95,116,110.3,114.65,152404
2021-06-22,115.1,116.5,111.9,113.5,174308
2021-06-23,113.95,115,112.8,113.6,132430
2021-06-24,113.65,116.2,113.15,116.2,99929
2021-06-25,116,116.7,114.75,114.75,119895
2021-06-28,115.45,115.45,112.6,113.7,70025
2021-06-29,114.1,115.2,112.75,113.1,138949
2021-06-30,113.65,115,111.55,112.35,160664
2021-07-01,113.8,119.4,112.3,119,280211
2021-07-02,119,120.1,117.2,119.2,120688
2021-07-05,120.5,121.5,118.2,119,101207
2021-07-06,118,118.85,116.2,116.6,97120
2021-07-07,117.65,121.5,116.75,121.4,200979
2021-07-08,121.2,121.3,117.9,118.05,84720
2021-07-09,119.35,119.5,117.2,119.5,70094
2021-07-12,119.2,120.8,118.2,120.8,128792
2021-07-13,120.95,124.2,120.2,124.1,320055
2021-07-14,124.2,130,123.8,128.6,410234
2021-07-15,128.1,128.1,125.3,126.1,132051
2021-07-16,126.15,126.75,124.7,125.65,136206
2021-07-19,125.15,125.15,119.25,120.65,199955
2021-07-20,120.65,122.25,119.95,120.55,168266
2021-07-21,120.6,125.8,120.6,125.05,101787
2021-07-22,124.65,125.95,124.6,125.6,77874
2021-07-23,125.8,125.9,124.6,124.9,80048
2021-07-26,125,125.9,124.6,125.1,121878
2021-07-27,125.3,125.35,121.8,122.2,213555
2021-07-28,121.8,124.5,121.8,123,92824
2021-07-29,123,123.6,120.15,122.45,106597
2021-07-30,121.8,122.4,119.45,121.55,104344
2021-08-02,122.4,124.5,122.3,123.55,122273
2021-08-03,125,126.1,119.5,119.65,291711
2021-08-04,120.4,124.8,120.05,122.35,114707
2021-08-05,122.55,124.9,120.2,124.9,124648
2021-08-06,124.65,125.2,123.2,124.6,94144
2021-08-09,124.95,125.2,123.3,124,73599
2021-08-10,124.8,125.6,123.35,125.15,67701
2021-08-11,125,125.25,121.6,122.45,63525
2021-08-12,122.55,123.7,120.35,123.7,118079
2021-08-13,123.65,124.4,123.35,124,39366
2021-08-16,123.5,123.75,121.15,121.9,57669
2021-08-17,121,121,115.35,118.6,262403
2021-08-18,118.6,119.85,117.15,118.25,63708
2021-08-19,118.25,118.35,113.75,116.35,187204
2021-08-20,116.9,117.55,112.9,114.65,160441
2021-08-23,116,118.85,116,118.8,63781
2021-08-24,118.8,118.8,115.3,116.1,85116
2021-08-25,116.1,123,116,123,177295
2021-08-26,122.5,123,119.5,122.6,71572
2021-08-27,123,123.05,119.85,121.5,57574
2021-08-30,121.5,122.95,120.3,122.95,98688
2021-08-31,122.7,122.95,119.05,122.45,228469
2021-09-01,122.05,122.5,119.9,120,110913
2021-09-02,119.8,124.2,119.6,124,218393
2021-09-03,123.9,123.9,119.85,120.2,101778
2021-09-06,120.95,121.6,119.5,120,91914
2021-09-07,120,121.35,118.6,119.3,83562
2021-09-08,119,119,116.3,116.55,129339
2021-09-09,116,117.5,114.25,115.5,118783
2021-09-10,116.8,120.6,116.8,119,116145
2021-09-13,119,119.35,116.85,118.6,111335
2021-09-14,118.7,120,116.8,119,91094
2021-09-15,118.9,120.1,118,119.8,65497
2021-09-16,119.55,120,118.9,119.55,129965
2021-09-17,119.35,119.9,118.4,119.3,141468
2021-09-20,118.55,118.6,115,115.2,200052
2021-09-21,115,117.75,115,116.95,126678
2021-09-22,118.4,118.85,115.9,117.5,54763
2021-09-23,117.5,122.35,117.5,121.15,213329
2021-09-24,121,122.25,119.1,122.25,103633
2021-09-27,121.55,121.55,117.1,117.9,86920
2021-09-28,117.5,118.7,116.55,118,82325
2021-09-29,117.8,119,116.75,119,63670
2021-09-30,119,121.35,118.25,120.9,111698
2021-10-01,119.5,123.3,118.2,122,259917
2021-10-04,122.5,123.8,120.9,123.3,124106
2021-10-05,123.6,125.6,123,124.5,265908
2021-10-06,124.95,128.5,116.7,118,968139
2021-10-07,119.3,120.45,116.65,118.6,153627
2021-10-08,119.5,122.7,119,121.15,177489
2021-10-11,121.7,121.7,119.3,120.5,133577
2021-10-12,119.75,122.2,119.55,120.2,170692
2021-10-13,121,122.1,119.85,120,124456
2021-10-14,121.85,124.55,120.95,123.85,268988
2021-10-15,123.75,124.4,123.25,123.65,97733
2021-10-18,124,127.85,123.95,125.1,180911
2021-10-19,125.35,126.45,124.4,126.4,73411
2021-10-20,125.4,126.7,122.45,122.45,110429
2021-10-21,122.2,123.75,120.7,123.45,152551
2021-10-22,123.5,125.2,122.8,124.5,97846
2021-10-25,124.5,125,121.7,123.45,71614
2021-10-26,123.5,124.95,123.3,124.85,67314
2021-10-27,123.9,124.3,120.4,121.45,147009
2021-10-28,121,122.7,120.55,122.7,58537
2021-10-29,122.7,122.8,120.25,120.5,71709
2021-11-02,121.45,123,120.35,120.5,73602
2021-11-03,121,122.3,118.8,119.15,125302
2021-11-04,119.2,122.75,118.6,121.7,79783
2021-11-05,122.4,123.5,121.7,122.55,110017
2021-11-08,123.05,123.3,119.75,120.1,74573
2021-11-09,120.25,122.55,120.25,121.45,68402
2021-11-10,121,121.8,117.5,118.3,117230
2021-11-12,119,119.2,115.4,118.4,91400
2021-11-15,117.95,119.2,116.7,116.7,71360
2021-11-16,116.5,117.5,115.05,116,106819
2021-11-17,117.15,117.15,109.3,111.95,145488
2021-11-18,111,112.95,109.85,111.4,103064
2021-11-19,111.5,111.5,103.1,105.2,290850
2021-11-22,105.3,107.5,103.9,104.5,212674
2021-11-23,104.45,104.9,101.05,101.5,176512
2021-11-24,101.95,105.7,100.5,105,238785
2021-11-25,105,107.35,99.42,106.05,285456
2021-11-26,102.95,102.95,98,98.02,284156
2021-11-29,98.94,99.68,92.08,98.7,319136
2021-11-30,97.5,102.9,94.64,102.65,197037
2021-12-01,104.2,107.2,102.85,103.7,180640
2021-12-02,103.6,107.2,102,106.9,140127
2021-12-03,107.1,108.7,104.05,105,92985
2021-12-06,105.2,105.9,102.25,103.4,69738
2021-12-07,103.95,105.7,103.6,104.5,92486
2021-12-08,104.5,105.8,102.2,104.15,77425
2021-12-09,104.15,108.5,103.2,104.3,146714
2021-12-10,104.55,107.6,103.55,104.1,111555
2021-12-13,104.7,106.5,102.3,102.5,99560
2021-12-14,103.5,105.5,102.5,103.5,61080
2021-12-15,103.95,103.95,100.15,101.55,159740
2021-12-16,103.5,105.3,101.35,103.5,91942
2021-12-17,103.55,103.55,100.35,101.2,199895
2021-12-20,99.9,100.85,96,99.32,79056
2021-12-21,100.65,102.1,99.54,101,71594
2021-12-22,101.5,102.7,100.75,101.75,48300
2021-12-23,102.35,106,102.2,103.4,110536
2021-12-27,103.85,104.3,101.25,102.5,68299
2021-12-28,102.35,105.5,102,105.25,93798
2021-12-29,105.5,105.9,104.2,105,49710
2021-12-30,104.65,105.75,103.6,105.5,87949
2022-01-03,105.3,106.5,103.6,104.9,52929
2022-01-04,105,105,102,103,84590
2022-01-05,102.7,102.9,100.3,101.65,154239
2022-01-07,101.5,102.8,99.34,101.5,86404
2022-01-10,102.5,102.5,99.1,99.9,86573
2022-01-11,101.1,101.1,98.56,99.88,54793
2022-01-12,100.95,102.45,99.4,101.75,85499
2022-01-13,102.4,103.6,100.8,101.6,90922
2022-01-14,101.5,102.8,99.9,101.05,79369
2022-01-17,100.1,101.05,99.5,99.9,51868
2022-01-18,99.9,100.9,98.22,98.98,75516
2022-01-19,98.2,98.24,92.78,92.78,249681
2022-01-20,92.78,94.26,84.56,84.88,714440
2022-01-21,83,83.04,79.3,81.1,767719
2022-01-24,80.54,81.44,72.56,74.68,538068
2022-01-25,75.1,80.1,75,78.48,424555
2022-01-26,79.9,82.46,78.66,78.9,320647
2022-01-27,78,80.5,75.5,78,154030
2022-01-28,78,78.4,74.64,76.34,272249
2022-01-31,78.42,80.3,76.6,76.8,209126
2022-02-01,77.02,78.5,75.26,76,195805
2022-02-02,77,79.32,73.7,73.7,630304
2022-02-03,73.42,74,67.74,68,801972
2022-02-04,68.2,69.98,65.1,65.44,856507
2022-02-07,66,66.5,59.04,61.4,1240138
2022-02-08,61.5,64.24,60.54,62.34,465103
2022-02-09,63.2,67.76,62.22,65.26,736001
2022-02-10,66.52,67,62.86,63.86,379134
2022-02-11,63.66,63.8,60.72,61.6,318679
2022-02-14,59.22,60,57.64,58.5,456518
2022-02-15,58.3,62.38,58.3,61.82,301004
2022-02-16,63.44,63.68,60.5,60.9,297457
2022-02-17,61.52,61.52,58.52,58.84,227289
2022-02-18,58.7,59.8,57.98,59.06,221094
2022-02-21,59.6,59.8,54.8,56,462471
2022-02-22,54,58,52.7,57.1,370559
2022-02-23,57.8,58.58,54.2,54.38,278353
2022-02-24,49.74,50.5,45,45.71,730427
2022-02-25,46.7,53.48,46.7,52.52,587169
2022-02-28,51.9,54.62,49.52,53.6,451606
2022-03-01,54.22,57.9,53.7,55.84,474619
2022-03-02,56,56.32,52.16,54.06,344559
2022-03-03,53,53.96,51.12,52.7,407234
2022-03-04,53.76,53.76,49.76,51.3,404350
2022-03-07,50,52.24,47,50.9,382795
2022-03-08,50.9,51.9,49.5,50.22,313383
2022-03-09,52,54.7,50.74,54.4,311011
2022-03-10,56.5,58.2,54.82,56.32,423617
2022-03-11,56.5,63.52,56.4,62.9,790954
2022-03-14,62.8,64.8,59.06,59.36,725440
2022-03-15,59.3,60.76,56.6,57.5,579787
2022-03-16,58.6,59.2,55.26,56,966711
2022-03-17,57.98,60.68,56.2,60.66,883255
2022-03-18,61.04,61.8,58.7,58.7,765330
2022-03-21,60.3,62.18,58.72,59.74,425248
2022-03-22,60,60.8,59.26,59.78,217988
2022-03-23,60.02,61.6,60.02,61,375153
2022-03-24,61.3,61.8,59.54,60.7,232168
2022-03-25,61,61.56,59.46,59.66,298071
2022-03-28,60.3,62.5,60.3,61,472610
2022-03-29,61.8,62.18,59.72,61.6,995248
2022-03-30,61.6,63,60.66,61.6,424878
2022-03-31,62,62,59.5,59.5,400060
2022-04-01,59.84,60.34,58.74,59,261627
2022-04-04,59.6,60.5,58.82,59.6,218487
2022-04-05,60.4,60.4,58,58.04,237713
2022-04-06,58.4,58.94,55.2,56.1,359079
2022-04-07,56.5,56.56,53.7,53.96,269593
2022-04-08,54.76,54.76,52.8,54,213525
2022-04-11,54,54.58,52.5,54.34,165931
2022-04-12,54.34,54.34,52.72,52.8,303277
2022-04-13,52.8,53.26,51.1,51.38,398728
2022-04-14,51.66,53.74,51.02,53.2,300866
2022-04-19,52.8,52.98,50.56,52.56,307492
2022-04-20,53,54.88,51.54,51.72,419317
2022-04-21,51.5,58.08,50.6,55.08,481075
2022-04-22,56,56.5,53,53.02,252881
2022-04-25,52.54,54.4,51.52,52.6,268020
2022-04-26,53.04,53.48,50.36,50.7,193424
2022-04-27,50.36,51.5,48.2,50.6,305037
2022-04-28,51.98,54.22,51.4,53.98,237466
2022-04-29,54.8,55,51.68,52.26,209854
2022-05-02,51.68,51.68,49.16,50.58,162580
2022-05-04,50.8,52,50.2,51.54,155445
2022-05-05,52.7,53.5,48.6,48.71,385100
2022-05-06,48.7,48.71,45.08,46.31,528785
2022-05-09,46,46.7,44.76,45.31,272800
2022-05-10,46,46.4,42.37,43.62,551778
2022-05-11,43.75,45.7,43.61,45,415210
2022-05-12,43.8,44,41.66,43.01,529462
2022-05-13,44,48,44,47.59,409534
2022-05-16,48,48.8,46.06,46.24,391949
2022-05-17,47.41,49.19,46.41,48.15,865217
2022-05-18,49,49.5,47.5,47.68,388092
2022-05-19,46.06,46.98,44.67,45.1,386083
2022-05-20,45.5,46.47,45.46,45.61,186871
2022-05-23,46.48,47.81,46.24,46.9,203464
2022-05-24,46.7,47.43,45.5,45.68,236149
2022-05-25,46.08,46.97,45.42,46.8,106899
2022-05-26,46,47.7,45.85,47,148922
2022-05-27,47.4,48.98,46.56,48.89,331860
2022-05-30,49.28,52.6,49.28,51.6,328069
2022-05-31,51.6,52.9,50.66,52.2,229933
2022-06-01,52.5,54.4,51.28,52.6,213210
2022-06-02,52.9,52.9,50.5,51.28,235329
2022-06-03,51.82,53.1,50.6,50.74,192573
2022-06-06,51,52.06,50.82,51.4,150972
2022-06-07,51,51.26,50.2,51.2,107742
2022-06-08,51.4,51.8,47.75,48.11,307099
2022-06-09,48,49.26,46.1,47.76,171491
2022-06-10,47.3,48.39,46.2,47.12,150331
2022-06-13,45.6,46.36,44.5,45.05,206221
2022-06-14,45.52,46.48,42.65,43.1,348597
2022-06-15,43.52,43.91,42.21,43.29,242435
2022-06-17,42.2,44.85,41.79,43.53,611001
2022-06-20,44.5,44.59,43.7,44.33,113492
2022-06-21,45,45.87,44.22,45.29,116927
2022-06-22,44.8,44.8,42.92,43.51,208528
2022-06-23,43.3,43.91,42.1,42.3,192716
2022-06-24,42.9,44.2,42.32,43.4,168768
2022-06-27,44.78,44.85,44,44.75,193299
2022-06-28,44.97,47.37,44.31,46,422343
2022-06-29,45.29,47.24,44.6,46.59,228314
2022-06-30,45.6,46.15,45.2,46,197376
2022-07-01,46,47.8,45.57,46.31,182603
2022-07-04,47.2,47.22,42.8,43.32,306469
2022-07-05,44,44.39,42.25,44,212770
2022-07-06,44.1,48.51,43.53,46.41,357043
2022-07-07,47.35,48.8,46.49,48.31,443194
2022-07-08,48.7,50,48.05,49.98,284047
2022-07-11,49.5,51.1,48.67,49.54,321975
2022-07-12,48.77,49.05,46.13,46.16,311760
2022-07-13,46.37,46.72,44,44.3,244969
2022-07-14,44.55,45.39,43.35,43.8,167069
2022-07-15,43.91,45.43,43.73,45,135191
2022-07-18,45.9,47.1,45.53,46.7,120422
2022-07-19,46,46.85,45.23,46.85,138054
2022-07-20,47.31,48.03,46.85,47.99,164788
2022-07-21,47.9,48.42,44.85,45.12,263214
2022-07-22,45.5,46.37,45.21,46.1,152955
2022-07-25,46.1,46.1,44.02,44.02,137923
2022-07-26,44.1,44.47,42.06,42.31,262391
2022-07-27,42.5,42.6,40.8,41.3,280920
2022-07-28,41.88,43.23,41.56,42.13,194671
2022-07-29,42.4,43.58,42.3,43.4,188725
2022-08-01,43.53,44.19,43.07,44,146794
2022-08-02,43.95,43.95,41.59,41.71,504095
2022-08-03,41.75,42.18,41.51,41.74,230375
2022-08-04,41.74,42.7,41.02,41.4,262794
2022-08-05,41.3,42.25,40.42,41,192475
2022-08-08,41.44,41.98,41,41.73,170981
2022-08-09,41.89,42.56,40.85,41.04,163278
2022-08-10,41.1,42.34,40.5,42,184181
2022-08-11,42.1,43.6,41.86,43.5,255981
2022-08-12,43.5,44.22,42.8,43.97,272977
2022-08-16,44.03,45.6,43.15,43.6,264886
2022-08-17,43.61,44.1,42.15,42.29,187130
2022-08-18,42.82,42.82,41.51,42.45,186238
2022-08-19,42,42.52,41.5,41.8,137010
2022-08-22,41.49,41.99,40.2,40.45,165938
2022-08-23,40.2,40.68,40.01,40.35,123596
2022-08-24,40.4,40.69,39.33,39.82,140054
2022-08-25,40,40.48,39.35,39.88,138774
2022-08-26,40.18,40.18,38.2,38.42,201168
2022-08-29,37.79,38.68,37.01,38.27,157797
2022-08-30,38.8,39.38,37.5,37.7,116045
2022-08-31,37.9,38.5,37.25,37.9,99290
2022-09-01,37.54,37.6,36.01,36.01,193125
2022-09-02,36.95,36.95,35.25,36.76,231979
2022-09-05,36.37,36.53,35.2,35.34,137490
2022-09-06,35.9,35.98,33.5,33.85,207129
2022-09-07,33.68,33.99,32.72,33.03,310795
2022-09-08,33.9,34.89,33.63,34.65,180009
2022-09-09,34.93,37.8,34.86,37.8,247066
2022-09-12,37.8,39.9,36.26,39.25,606712
2022-09-13,39.9,40,37.98,38.09,243247
2022-09-14,37.5,38.7,37.15,37.98,199650
2022-09-15,38,38.7,37.51,37.66,158407
2022-09-16,37,37.72,35.4,35.8,417002
2022-09-19,35.97,37.21,35.56,37.21,78473
2022-09-20,37.21,38.69,36.41,36.41,95446
2022-09-21,36.4,36.69,35.54,36.2,118126
2022-09-22,35.8,36.65,35.46,35.99,115437
2022-09-23,36.01,36.2,33.72,33.72,212305
2022-09-26,33.65,34.26,32.81,33.8,226573
2022-09-27,34.62,36.16,34.45,35.59,402396
2022-09-28,34.9,36.93,34.35,36.93,262646
2022-09-29,36.86,36.9,35.98,36.4,201674
2022-09-30,36.58,37.29,36.35,37.14,315954
2022-10-03,37.35,37.35,35,36.57,207026
2022-10-04,37.38,39.06,37.38,39.06,301570
2022-10-05,39.1,40.7,38.4,39,314590
2022-10-06,39.85,40.24,38.02,38.41,224996
2022-10-07,38.35,38.82,37.44,37.84,170189
2022-10-10,37.41,37.96,36.14,37.4,131245
2022-10-11,37.5,38.36,36.84,38.36,179841
2022-10-12,39.08,39.37,37.33,37.33,95250
2022-10-13,37.75,38,35.64,36.7,180218
2022-10-14,37.7,38.48,37.13,37.78,169674
2022-10-17,38,38.46,37.25,38,63087
2022-10-18,38.76,38.89,37.74,37.8,108988
2022-10-19,37.8,37.8,36.1,36.16,77905
2022-10-20,36.1,36.1,35.12,35.57,130550
2022-10-21,35.15,35.2,33.1,34.99,228787
2022-10-24,35.01,36.6,34.59,35.69,133155
2022-10-25,36,36.59,34.8,35.21,87329
2022-10-26,34.01,37.24,34,37.24,233538
2022-10-27,37,37,35.3,35.35,302795
2022-10-28,35,35.99,34.66,35.6,160373
2022-10-31,35.96,36.94,35.68,36.85,153199
2022-11-02,36.86,37.94,36.86,37.73,227136
2022-11-03,36.86,37.4,36.01,36.31,131732
2022-11-04,36.33,39.22,36.33,38.2,424639
2022-11-07,37.84,37.84,36,36.56,455703
2022-11-08,36.57,37.3,35.85,37.29,199398
2022-11-09,37.29,37.8,36.56,37,131422
2022-11-10,36.8,38.25,35.58,38.11,267215
2022-11-14,38.26,41.25,38.26,39.88,742281
2022-11-15,40.65,41,39.13,40,308719
2022-11-16,39.4,39.9,38.5,38.66,235457
2022-11-17,39,39.29,36.77,36.86,283975
2022-11-18,36.9,37.83,35.9,37.79,239050
2022-11-21,37.79,38.01,36.37,36.37,167312
2022-11-22,36.45,37.78,36.22,37.7,141425
2022-11-23,37.9,38.2,37.3,37.63,112277
2022-11-24,37.9,40.9,37.5,39.47,482093
2022-11-25,39.89,39.9,38.8,39.2,143330
2022-11-28,39,39.04,38.12,38.31,136594
2022-11-29,38.9,38.98,37.69,37.89,96365
2022-11-30,38,38.5,37.53,37.57,120856
2022-12-01,38.4,39.18,38.35,39.09,225020
2022-12-02,37.8,38.48,37,37.9,250074
2022-12-05,38.32,39.45,37.78,39.28,202882
2022-12-06,39.2,39.2,38,38,106603
2022-12-07,38,38.7,37.7,38.7,99528
2022-12-08,38.7,38.7,37.8,38.16,81861
2022-12-09,38.55,38.88,37.79,38.25,99460
2022-12-12,38.23,38.23,37.38,37.97,89077
2022-12-13,38.08,39.2,37.51,38.62,205465
2022-12-14,38.5,38.73,38,38.19,135398
2022-12-15,38.03,38.13,36.5,36.5,296276
2022-12-16,36.4,36.87,36.12,36.24,351335
2022-12-19,36.42,38.42,36.11,38.08,252668
2022-12-20,37.1,38.29,37.04,37.66,131209
2022-12-21,37.7,38.4,37.48,38.4,264919
2022-12-22,38.32,39.33,38.32,38.98,371114
2022-12-23,38.85,40.1,38.85,40.1,484975
2022-12-27,40.28,42.22,40.28,41.16,568130
2022-12-28,41.36,43.46,40.69,43.03,550462
2022-12-29,42.97,43.78,42.26,43.49,284155
2022-12-30,43.4,44.2,42.47,42.87,262093
2023-01-02,43,44.17,42.33,43.44,155610
2023-01-03,43.03,44,42.8,43,191870
2023-01-04,43.23,45.86,43.23,45.86,423583
2023-01-05,45.95,48.28,45.52,46.82,629032
2023-01-09,47.5,48.17,44.87,45.8,532150
2023-01-10,45.6,46.58,45,45.95,299007
2023-01-11,46,46.45,44.8,44.8,180739
2023-01-12,44.8,45.69,43.3,44.07,253547
2023-01-13,44.11,44.23,43,43.29,185175
2023-01-16,43.29,44.26,43.15,43.5,182777
2023-01-17,43.51,44.28,43.02,43.64,126520
2023-01-18,43.66,44,42.36,42.55,352689
2023-01-19,42.2,42.73,41.15,41.5,223861
2023-01-20,41.59,42.21,41.08,42.01,205925
2023-01-23,42.85,43.58,42.06,42.27,224399
2023-01-24,42.59,43.72,42.37,42.55,242235
2023-01-25,42.3,42.8,41.6,41.72,147537
2023-01-26,42.22,42.76,41.71,42.36,118170
2023-01-27,42.58,43.39,42.11,42.21,179870
2023-01-30,42.4,42.96,41.62,42.9,159819
2023-01-31,42.8,44.3,42.5,44,287807
2023-02-01,44,44,40.25,41.02,620431
2023-02-02,41.81,42.78,41.6,42,260111
2023-02-03,42,42.24,40.74,41.09,141217
2023-02-06,40.8,41.09,39.11,39.28,327034
2023-02-07,38.6,39.1,37.25,38.3,413823
2023-02-08,38.95,38.99,37.45,37.65,440292
2023-02-09,38,38.7,37.8,38,211966
2023-02-10,37.81,37.85,35.92,36.93,524514
2023-02-13,37,37.2,35.15,35.61,529981
2023-02-14,35.81,36.18,34.82,35.09,317302
2023-02-15,35,35.84,34.75,35.32,217667
2023-02-16,35.5,36.55,34.78,36.5,339378
2023-02-17,36.55,36.62,35.58,36.02,223804
2023-02-20,36.3,36.42,35.05,35.19,174522
2023-02-21,35.5,35.5,34.02,34.49,231283
2023-02-22,34.5,34.5,33.56,34.2,274724
2023-02-23,34.26,35.43,34.04,35.04,252363
2023-02-24,35.18,35.39,34.42,34.76,130389
2023-02-27,35,35.18,34.51,35.13,52761
2023-02-28,35.1,35.52,34.8,35.39,117073
2023-03-01,35.48,35.94,35.11,35.49,114209
2023-03-02,35.49,35.49,34.6,34.68,114327
2023-03-03,35.08,35.71,34.83,35.45,163952
2023-03-06,35.69,36.43,35.5,35.96,190409
2023-03-07,36,36.06,34.86,34.88,231989
2023-03-08,34.99,35.22,34.62,34.99,149631
2023-03-09,35.2,35.27,34.54,35.23,116881
2023-03-10,34.84,36.08,34.45,35.43,267103
2023-03-13,35.96,36.88,34.51,35.05,413456
2023-03-14,35,35.73,34.68,35.7,166889
2023-03-15,35.87,36.11,34.87,35,216657
2023-03-16,35,35.36,34.28,35.32,243256
2023-03-17,35.5,36.58,35.27,36.17,580034
2023-03-20,36.17,36.78,35.28,36.78,172556
2023-03-21,37.1,37.57,36.23,36.7,117491
2023-03-22,36.8,37.2,36.47,36.59,81075
2023-03-23,36.59,37.11,35.66,36.8,121600
2023-03-24,36.87,36.87,35.14,35.53,115725
2023-03-27,35.88,35.99,35.22,35.72,41882
2023-03-28,35.8,36.52,35.6,35.98,93597
2023-03-29,36,36.45,35.67,36.09,112624
2023-03-30,36.47,37.32,36.08,36.86,195162
2023-03-31,36.68,39,36.57,38.59,255913
